Source.Name,Selection,View,Channel,Begin Time (s),End Time (s),Peak Freq (Hz),PFC Max Freq (Hz),PFC Min Freq (Hz),Avg Entropy (bits),Center Freq (Hz),BW 90% (Hz),first_pcf_value,last_pcf_value,Time_duration,Peak Freq Contour (Hz),High Freq (Hz),Low Freq (Hz),Species
SP_F104_ZOOM0005_Tr2.Table.1.selections.txt,17,Spectrogram 1,1,224.3146872,224.372614,7593.75,7968.75,7500,1.868,7593.75,375,7968.75,7500,0.0579268,7968.750;7875.000;7593.750;7593.750;7593.750;7593.750;7593.750;7500.000;7500.000,8286.672,7425.847,SP
SP_F104_ZOOM0005_Tr2.Table.1.selections.txt,18,Spectrogram 1,1,224.5463945,224.5982237,6656.25,6656.25,6468.75,1.854,6656.25,281.25,6468.75,6656.25,0.0518292,6468.750;6656.250;6656.250;6656.250;6656.250;6656.250;6656.250;6656.250;6656.250,6909.351,5950.146,SP
SP_F104_ZOOM0005_Tr2.Table.1.selections.txt,19,Spectrogram 1,1,224.6226139,224.6927359,6937.5,7218.75,6750,2.212,6843.75,375,7218.75,6937.5,0.070122,7218.750;7031.250;6937.500;6937.500;6843.750;6750.000;6937.500;6843.750;6937.500;6937.500;6843.750;6937.500,7745.582,6515.831,SP
SP_F104_ZOOM0005_Tr2.Table.1.selections.txt,20,Spectrogram 1,1,225.0738333,225.1348089,7875,8343.75,7875,1.782,7968.75,562.5,8343.75,7968.75,0.0609756,8343.750;8250.000;7968.750;7875.000;7968.750;7875.000;7875.000;7968.750;7875.000;7968.750,8483.433,7450.442,SP
SP_F104_ZOOM0005_Tr2.Table.1.selections.txt,21,Spectrogram 1,1,224.9823699,225.0311504,6937.5,7406.25,6750,2.886,7031.25,1218.75,6750,7218.75,0.0487805,6750.000;6937.500;7218.750;7406.250;7312.500;7125.000;7218.750;7218.750,7671.797,6073.121,SP
TB_F035_ZOOM0003_Tr2.Table.1.selections.txt,1,Spectrogram 1,1,0.850023355,0.998774425,2718.75,4031.25,2531.25,2.417,3000,1218.75,4031.25,2531.25,0.14875107,4031.250;4031.250;3937.500;3750.000;3656.250;3562.500;3562.500;3468.750;3375.000;3281.250;3281.250;3093.750;3093.750;3000.000;2906.250;2812.500;2812.500;2718.750;2718.750;2625.000;2531.250;2531.250;2531.250;2531.250;2625.000;2531.250;2531.250;2531.250,4660.87,2191.304,TB
TB_F035_ZOOM0003_Tr2.Table.1.selections.txt,2,Spectrogram 1,1,2.830587144,3.024610279,3375,4687.5,2531.25,2.921,3093.75,1875,4687.5,2812.5,0.194023135,4687.500;4593.750;4593.750;4406.250;4312.500;4312.500;4312.500;4031.250;3937.500;3750.000;3656.250;3656.250;3750.000;3468.750;3375.000;3281.250;3281.250;3093.750;3093.750;3000.000;3093.750;2906.250;2812.500;2718.750;2812.500;2625.000;2625.000;2625.000;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2625.000;2531.250;2812.500,4765.217,1982.609,TB
TB_F035_ZOOM0003_Tr2.Table.1.selections.txt,3,Spectrogram 1,1,5.195644981,5.393979741,2531.25,4687.5,2531.25,2.236,2812.5,1312.5,4687.5,2531.25,0.19833476,4687.500;4500.000;4406.250;4312.500;4125.000;4031.250;3937.500;4031.250;3750.000;3656.250;3562.500;3562.500;3468.750;3375.000;3281.250;3187.500;3093.750;3000.000;3000.000;2906.250;2906.250;2812.500;2718.750;2625.000;2625.000;2625.000;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250,4765.217,2330.435,TB
TB_F035_ZOOM0003_Tr2.Table.1.selections.txt,4,Spectrogram 1,1,16.95338206,17.15818425,3468.75,4968.75,2531.25,2.384,3281.25,1687.5,4968.75,2625,0.20480219,4968.750;4968.750;4875.000;4687.500;4500.000;4406.250;4312.500;4125.000;4125.000;3937.500;3843.750;3750.000;3656.250;3562.500;3468.750;3375.000;3281.250;3281.250;3187.500;3093.750;3000.000;3000.000;2906.250;2906.250;2812.500;2718.750;2625.000;2625.000;2625.000;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2625.000,5043.478,2121.739,TB
TB_F035_ZOOM0003_Tr2.Table.1.selections.txt,5,Spectrogram 1,1,19.73917754,19.90733093,2531.25,4218.75,2531.25,2.205,2906.25,1593.75,4218.75,2531.25,0.16815339,4218.750;4125.000;4031.250;4031.250;3937.500;3750.000;3750.000;3656.250;3562.500;3468.750;3468.750;3281.250;3187.500;3093.750;3000.000;3000.000;2906.250;2812.500;2812.500;2812.500;2906.250;2625.000;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250,4626.087,2295.652,TB
TB_F035_ZOOM0003_Tr2.Table.1.selections.txt,6,Spectrogram 1,1,29.06151473,29.24260299,2531.25,4218.75,2531.25,2.229,2625,1406.25,4218.75,2531.25,0.18108826,4218.750;4218.750;4125.000;3843.750;3843.750;3750.000;3656.250;3562.500;3468.750;3375.000;3281.250;3281.250;3187.500;3375.000;3187.500;3000.000;2906.250;2906.250;2718.750;2718.750;2625.000;2625.000;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250,4626.087,2017.391,TB
TB_F035_ZOOM0003_Tr2.Table.1.selections.txt,7,Spectrogram 1,1,32.1512798,32.34745875,2531.25,4500,2531.25,2.394,2812.5,1406.25,4500,2531.25,0.19617895,4500.000;4500.000;4500.000;4500.000;4218.750;4125.000;3937.500;3843.750;3750.000;3656.250;3562.500;3468.750;3468.750;3375.000;3281.250;3093.750;3093.750;3000.000;2906.250;2906.250;2812.500;2906.250;3093.750;2625.000;2625.000;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250,4904.348,2365.217,TB
TB_F035_ZOOM0003_Tr2.Table.1.selections.txt,8,Spectrogram 1,1,34.33001016,34.52834492,3375,4781.25,2531.25,2.574,3187.5,1687.5,2812.5,2531.25,0.19833476,2812.500;4781.250;4781.250;4781.250;4593.750;4593.750;4593.750;4218.750;4125.000;4218.750;3937.500;3843.750;3750.000;3562.500;3562.500;3468.750;3375.000;3281.250;3281.250;3093.750;3093.750;3000.000;3000.000;2906.250;3093.750;2718.750;3000.000;2625.000;2625.000;2625.000;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250,4834.783,2400,TB
TB_F035_ZOOM0003_Tr2.Table.1.selections.txt,9,Spectrogram 1,1,37.94276366,38.18205886,2531.25,5718.75,2531.25,2.855,2906.25,2812.5,5531.25,2531.25,0.2392952,5531.250;5531.250;5531.250;5343.750;5343.750;5343.750;5718.750;5343.750;5250.000;4875.000;4687.500;4593.750;4406.250;4312.500;4218.750;4125.000;4125.000;3843.750;3750.000;3656.250;3562.500;3468.750;3468.750;3375.000;3281.250;3187.500;3093.750;3000.000;3000.000;2906.250;2812.500;2812.500;2718.750;2625.000;2625.000;2625.000;2625.000;2531.250;2531.250;2531.250;2531.250;2531.250;2625.000;2531.250;2531.250,5739.13,2017.391,TB
TB_F035_ZOOM0003_Tr2.Table.1.selections.txt,10,Spectrogram 1,1,12.55845197,12.78696811,3187.5,4312.5,2531.25,2.83,3093.75,1125,4312.5,2531.25,0.22851614,4312.500;4312.500;4218.750;4125.000;4031.250;4031.250;3843.750;3750.000;3750.000;3656.250;3468.750;3468.750;3375.000;3281.250;3187.500;3187.500;3093.750;3000.000;3093.750;2906.250;3093.750;3000.000;2625.000;2625.000;3281.250;2625.000;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2625.000;2718.750;2906.250;2531.250;2625.000;2906.250;2531.250;2531.250;2531.250;2531.250,4486.957,1739.13,TB
TB_F035_ZOOM0003_Tr2.Table.1.selections.txt,11,Spectrogram 1,1,55.72486592,55.92320068,2625,4968.75,2531.25,2.795,3281.25,2156.25,4968.75,2625,0.19833476,4968.750;4781.250;4781.250;4593.750;4593.750;4406.250;4312.500;4125.000;4031.250;4218.750;3843.750;3750.000;3656.250;3562.500;3468.750;3468.750;3375.000;3281.250;3281.250;3187.500;3187.500;3000.000;3093.750;2906.250;2906.250;2718.750;2625.000;2625.000;2625.000;2718.750;2531.250;2531.250;2531.250;2531.250;2625.000;2718.750;2625.000,5147.826,2260.87,TB
TB_F035_ZOOM0003_Tr2.Table.1.selections.txt,12,Spectrogram 1,1,60.20972167,60.401589,3000,4406.25,2531.25,2.75,3093.75,1500,4406.25,2531.25,0.19186733,4406.250;4406.250;4406.250;4218.750;4031.250;4031.250;3750.000;3656.250;3656.250;3562.500;3562.500;3468.750;3468.750;3281.250;3281.250;3187.500;3093.750;3000.000;2906.250;2812.500;3000.000;2718.750;2718.750;2812.500;2625.000;2625.000;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250,4626.087,2260.87,TB
TB_F035_ZOOM0003_Tr2.Table.1.selections.txt,13,Spectrogram 1,1,62.48193104,62.66733093,2531.25,4593.75,2437.5,2.524,2718.75,1500,4593.75,2437.5,0.18539989,4593.750;4593.750;4500.000;4218.750;4218.750;4031.250;4031.250;3937.500;3750.000;3750.000;3562.500;3468.750;3375.000;3281.250;3281.250;3187.500;3093.750;3000.000;2906.250;2906.250;2812.500;2906.250;2718.750;2625.000;2625.000;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2437.500,4869.565,2052.174,TB
TB_F035_ZOOM0003_Tr2.Table.1.selections.txt,14,Spectrogram 1,1,65.1837241,65.41439605,2718.75,5625,2531.25,3.245,3000,2812.5,5625,2625,0.23067195,5625.000;5625.000;5625.000;5437.500;5343.750;5625.000;5250.000;5343.750;5062.500;5250.000;5343.750;4593.750;5625.000;4406.250;4218.750;4218.750;4031.250;3937.500;3937.500;3656.250;3750.000;3562.500;3468.750;3375.000;3281.250;3187.500;3093.750;3281.250;3187.500;2906.250;2906.250;2718.750;2718.750;2718.750;2625.000;2625.000;2625.000;2625.000;2531.250;2531.250;2531.250;2625.000;2625.000,5704.348,2226.087,TB
TB_F035_ZOOM0003_Tr2.Table.1.selections.txt,15,Spectrogram 1,1,68.73317997,68.95522867,3187.5,5156.25,2531.25,2.886,3093.75,1875,5156.25,2531.25,0.2220487,5156.250;5062.500;4781.250;4593.750;4406.250;4406.250;4218.750;4125.000;4031.250;3937.500;3750.000;3656.250;3562.500;3468.750;3375.000;3281.250;3281.250;3281.250;3187.500;3093.750;3000.000;2906.250;2812.500;2812.500;2718.750;2718.750;2718.750;2625.000;2625.000;2625.000;2531.250;2531.250;2531.250;2531.250;2531.250;2625.000;2531.250;2531.250;2531.250;2531.250;2531.250,5182.609,2086.957,TB
TB_F035_ZOOM0003_Tr2.Table.1.selections.txt,16,Spectrogram 1,1,70.82214527,71.03988234,2812.5,5343.75,2531.25,3.002,3187.5,2062.5,4687.5,2531.25,0.21773707,4687.500;4593.750;5343.750;2718.750;4125.000;4031.250;3937.500;3750.000;3750.000;3656.250;3562.500;3468.750;3375.000;3281.250;3187.500;3187.500;3093.750;3656.250;3000.000;2812.500;2906.250;2812.500;2906.250;2718.750;2718.750;2625.000;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2625.000;2625.000;2625.000;2531.250,5356.522,2017.391,TB
TB_F035_ZOOM0003_Tr2.Table.1.selections.txt,17,Spectrogram 1,1,79.19351391,79.2603441,4125,4312.5,3000,2.718,4125,1218.75,3281.25,4125,0.06683019,3281.250;3468.750;4312.500;3187.500;4031.250;4125.000;4125.000;4125.000;4125.000;4031.250;3000.000;4125.000,4486.957,2921.739,TB
TB_F035_ZOOM0003_Tr2.Table.1.selections.txt,18,Spectrogram 1,1,78.95853034,79.01458146,4218.75,4218.75,3843.75,2.341,4218.75,468.75,3843.75,4218.75,0.05605112,3843.750;4031.250;4218.750;4218.750;4218.750;4125.000;4218.750;3937.500;4218.750;4218.750,4486.957,3513.043,TB
TB_F035_ZOOM0003_Tr2.Table.1.selections.txt,19,Spectrogram 1,1,84.85489877,84.89801502,4218.75,4312.5,4218.75,2.01,4218.75,281.25,4218.75,4218.75,0.04311625,4218.750;4218.750;4218.750;4218.750;4218.750;4312.500;4218.750,4591.304,3617.391,TB
TB_F035_ZOOM0003_Tr2.Table.1.selections.txt,20,Spectrogram 1,1,85.17611485,85.2019846,4125,4125,4125,1.678,4125,187.5,4125,4125,0.02586975,4125.000;4125.000;4125.000;4125.000,4347.826,3721.739,TB
TB_F035_ZOOM0003_Tr2.Table.1.selections.txt,21,Spectrogram 1,1,93.58408686,93.76733093,3375,4593.75,2531.25,2.526,3281.25,1406.25,4593.75,2531.25,0.18324407,4593.750;4500.000;4312.500;4500.000;4312.500;4031.250;3937.500;3843.750;3750.000;3562.500;3468.750;3468.750;3375.000;3281.250;3187.500;3187.500;3093.750;3000.000;2906.250;2812.500;2812.500;2812.500;2718.750;2625.000;2625.000;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250,4939.13,2121.739,TB
TB_F093_ZOOM0006_Tr2.Table.1.selections.txt,1,Spectrogram 1,1,245.8655114,246.0293532,3750,4406.25,2343.75,2.978,3656.25,2437.5,4406.25,3562.5,0.1638418,4406.250;2812.500;2531.250;2437.500;2343.750;2343.750;2343.750;2343.750;2343.750;2437.500;2531.250;2531.250;2625.000;2625.000;2718.750;2812.500;2906.250;2906.250;3187.500;3281.250;3468.750;3562.500;3656.250;3750.000;3750.000;3843.750;3843.750;3750.000;3750.000;3562.500,5739.13,2295.652,TB
TB_F093_ZOOM0006_Tr2.Table.1.selections.txt,2,Spectrogram 1,1,246.2233763,246.3915297,3750,4500,2437.5,2.493,3562.5,1500,4500,3562.5,0.1681534,4500.000;3468.750;2812.500;2625.000;2531.250;2531.250;2437.500;2437.500;2437.500;2437.500;2437.500;2531.250;2625.000;2625.000;2718.750;2718.750;2812.500;2906.250;3000.000;3093.750;3187.500;3375.000;3468.750;3656.250;3843.750;3937.500;3937.500;3843.750;3750.000;3656.250;3562.500,5147.826,2017.391,TB
TB_F093_ZOOM0006_Tr2.Table.1.selections.txt,3,Spectrogram 1,1,246.5661505,246.7407713,3843.75,6375,2437.5,2.91,3656.25,2812.5,6375,3750,0.1746208,6375.000;6281.250;5718.750;4312.500;3468.750;2812.500;2718.750;2625.000;2531.250;2531.250;2437.500;2437.500;2531.250;2812.500;2531.250;2625.000;2718.750;2812.500;2906.250;3000.000;3000.000;3187.500;3375.000;3562.500;3750.000;3937.500;3937.500;4031.250;3937.500;3843.750;3750.000,6504.348,1982.609,TB
TB_F093_ZOOM0006_Tr2.Table.1.selections.txt,4,Spectrogram 1,1,246.9089247,247.0857013,3843.75,6093.75,2531.25,2.786,3562.5,2343.75,6093.75,3562.5,0.1767766,6093.750;6093.750;3468.750;2906.250;2718.750;2625.000;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2625.000;2625.000;2718.750;2812.500;2906.250;2531.250;3093.750;3281.250;3375.000;3562.500;3656.250;3750.000;3843.750;3843.750;3843.750;3843.750;3656.250;3562.500;3562.500,6747.826,2504.348,TB
TB_F093_ZOOM0006_Tr2.Table.1.selections.txt,5,Spectrogram 1,1,247.2448358,247.4259241,3937.5,6375,2531.25,3.06,3656.25,2343.75,6375,3562.5,0.1810883,6375.000;6000.000;5062.500;3468.750;3468.750;2625.000;2531.250;2531.250;4968.750;4875.000;2531.250;2531.250;2625.000;2625.000;2625.000;2718.750;4406.250;2812.500;2906.250;2531.250;3093.750;3281.250;3468.750;3562.500;3656.250;3843.750;3937.500;3937.500;3937.500;3843.750;3750.000;3656.250;3562.500,6434.783,2504.348,TB
TB_F093_ZOOM0006_Tr2.Table.1.selections.txt,6,Spectrogram 1,1,247.5962333,247.7794774,3843.75,6281.25,2437.5,2.715,3562.5,2156.25,6281.25,3562.5,0.1832441,6281.250;6281.250;4687.500;3468.750;2812.500;2625.000;2531.250;2437.500;2437.500;2437.500;2437.500;2531.250;2531.250;2625.000;2625.000;2625.000;2718.750;2812.500;2906.250;3000.000;3187.500;3281.250;3468.750;3656.250;3750.000;3843.750;3843.750;3843.750;3750.000;3750.000;3562.500;3468.750;3562.500,6608.696,1947.826,TB
TB_F093_ZOOM0006_Tr2.Table.1.selections.txt,7,Spectrogram 1,1,255.6855241,255.8515217,3750,4781.25,2250,3.222,3656.25,1218.75,3562.5,3468.75,0.1659976,3562.500;3562.500;2718.750;4781.250;4031.250;2343.750;2250.000;2343.750;3187.500;2437.500;2437.500;2531.250;2625.000;2625.000;2718.750;2812.500;2906.250;3000.000;3187.500;3375.000;3468.750;3656.250;3750.000;3843.750;3843.750;3843.750;3750.000;3656.250;3468.750;3468.750,5147.826,1982.609,TB
TB_F093_ZOOM0006_Tr2.Table.1.selections.txt,8,Spectrogram 1,1,256.0520123,256.2287889,3750,3843.75,2250,2.679,3656.25,1406.25,2906.25,3468.75,0.1767766,2906.250;3468.750;2718.750;2531.250;2531.250;2250.000;2437.500;2531.250;2437.500;2437.500;2531.250;2625.000;2625.000;2625.000;2812.500;2812.500;2906.250;3000.000;3093.750;3187.500;3375.000;3468.750;3656.250;3750.000;3843.750;3843.750;3843.750;3750.000;3656.250;3562.500;3468.750;3468.750,5008.696,2191.304,TB
TB_F093_ZOOM0006_Tr2.Table.1.selections.txt,9,Spectrogram 1,1,256.4141888,256.5931213,3750,3937.5,2531.25,2.91,3656.25,1500,2625,3656.25,0.1789325,2625.000;3000.000;2906.250;2906.250;2531.250;2531.250;2531.250;2718.750;2718.750;2906.250;2906.250;2531.250;3937.500;2625.000;2718.750;2812.500;2812.500;2906.250;3000.000;3093.750;3281.250;3375.000;3562.500;3750.000;3843.750;3843.750;3843.750;3843.750;3750.000;3750.000;3562.500;3468.750;3656.250,5391.304,2504.348,TB
TB_F093_ZOOM0006_Tr2.Table.1.selections.txt,10,Spectrogram 1,1,262.1426882,262.3194649,3843.75,3843.75,2437.5,2.73,3656.25,1406.25,3750,3843.75,0.1767767,3750.000;3750.000;3000.000;2812.500;2625.000;2625.000;2531.250;2531.250;2531.250;2437.500;2531.250;2531.250;2531.250;2531.250;2625.000;2531.250;2718.750;2812.500;2906.250;3000.000;3187.500;3468.750;3562.500;3656.250;3750.000;3843.750;3843.750;3843.750;3843.750;3750.000;3656.250;3843.750,4765.217,2121.739,TB
TB_F093_ZOOM0006_Tr2.Table.1.selections.txt,11,Spectrogram 1,1,262.5005531,262.6730181,3843.75,3843.75,2437.5,2.553,3656.25,1500,2625,3562.5,0.172465,2625.000;2437.500;2906.250;2625.000;2625.000;2531.250;2531.250;2531.250;2437.500;2531.250;2531.250;2625.000;2531.250;2625.000;2812.500;2812.500;3000.000;3000.000;2531.250;3187.500;3281.250;3468.750;3562.500;3656.250;3750.000;3750.000;3843.750;3843.750;3843.750;3750.000;3656.250;3562.500,4626.087,2400,TB
TB_F093_ZOOM0006_Tr2.Table.1.selections.txt,12,Spectrogram 1,1,261.8106931,261.972379,3750,3843.75,2531.25,2.5,3562.5,1312.5,3187.5,3562.5,0.1616859,3187.500;2718.750;2718.750;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2625.000;2625.000;2718.750;2812.500;2906.250;3000.000;3000.000;3187.500;3281.250;3468.750;3562.500;3656.250;3750.000;3750.000;3843.750;3750.000;3656.250;3562.500,4243.478,2504.348,TB
TB_F093_ZOOM0006_Tr2.Table.1.selections.txt,13,Spectrogram 1,1,261.4614514,261.6339164,3187.5,3843.75,2437.5,2.325,3093.75,1406.25,2437.5,3281.25,0.172465,2437.500;2437.500;2437.500;2437.500;2437.500;2437.500;2437.500;2437.500;2437.500;2437.500;2531.250;2437.500;2437.500;2437.500;2437.500;2437.500;2437.500;2437.500;2437.500;3187.500;3375.000;2437.500;3656.250;3750.000;2437.500;3843.750;3750.000;3750.000;3093.750;3187.500;3281.250,4452.174,2365.217,TB
TB_F093_ZOOM0006_Tr2.Table.1.selections.txt,14,Spectrogram 1,1,240.0086233,240.1897115,3750,6468.75,2437.5,3.02,3656.25,2906.25,3750,3843.75,0.1810882,3750.000;6468.750;6375.000;6375.000;4312.500;3187.500;2906.250;2718.750;2531.250;2531.250;2437.500;2437.500;4687.500;2531.250;2531.250;2531.250;2625.000;2718.750;2812.500;2812.500;2906.250;3000.000;3093.750;3187.500;3468.750;3562.500;3750.000;3843.750;3843.750;3843.750;3843.750;3750.000;3843.750,6678.261,2226.087,TB
TB_F093_ZOOM0006_Tr2.Table.1.selections.txt,15,Spectrogram 1,1,239.3128343,239.5025458,3750,6562.5,2437.5,2.903,3656.25,1687.5,2812.5,3468.75,0.1897115,2812.500;6562.500;6375.000;6375.000;4031.250;3093.750;2812.500;2625.000;2625.000;2531.250;2437.500;2437.500;2531.250;2812.500;2531.250;2531.250;2625.000;2718.750;2812.500;2812.500;2906.250;3000.000;3093.750;3187.500;3375.000;3562.500;3750.000;3750.000;3843.750;3843.750;3750.000;3750.000;3562.500;3468.750,6817.391,2086.957,TB
TB_F093_ZOOM0006_Tr2.Table.1.selections.txt,16,Spectrogram 1,1,239.672855,239.8496317,2812.5,6281.25,2437.5,2.829,3281.25,3187.5,6281.25,3468.75,0.1767767,6281.250;6281.250;4312.500;3093.750;2812.500;2625.000;2625.000;2531.250;2531.250;2437.500;2531.250;2531.250;2531.250;2625.000;2718.750;2718.750;2812.500;2906.250;2906.250;3000.000;3187.500;3375.000;3468.750;3656.250;3750.000;3843.750;3843.750;3750.000;3750.000;3562.500;3562.500;3468.750,6713.043,2260.87,TB
TB_F093_ZOOM0006_Tr2.Table.1.selections.txt,17,Spectrogram 1,1,238.9786834,239.1597716,3843.75,6375,2625,3.182,3843.75,1218.75,2718.75,3562.5,0.1810882,2718.750;6375.000;3656.250;2625.000;2625.000;2906.250;2718.750;2812.500;2812.500;2718.750;3000.000;3093.750;3375.000;3375.000;2625.000;2625.000;2718.750;2718.750;2812.500;2906.250;3000.000;3187.500;3281.250;3468.750;3562.500;3750.000;3843.750;3843.750;3937.500;3843.750;3750.000;3750.000;3562.500,6643.478,2573.913,TB
TBFL_F004_ZOOM0008_Tr2.Table.1.selections.txt,1,Spectrogram 1,1,4.909269043,5.034268999,3093.75,3187.5,3093.75,1.361,3093.75,187.5,3187.5,3093.75,0.124999956,3187.500;3093.750;3093.750;3093.750;3093.750;3093.750;3093.750;3093.750;3093.750;3093.750;3093.750;3093.750;3093.750;3093.750;3093.750;3093.750;3093.750;3093.750;3093.750;3093.750;3093.750;3093.750,3312.032,2894.641,TBFL
TBFL_F004_ZOOM0008_Tr2.Table.1.selections.txt,2,Spectrogram 1,1,5.052561676,5.140976279,3281.25,3375,3281.25,1.409,3281.25,187.5,3375,3281.25,0.088414603,3375.000;3375.000;3375.000;3375.000;3281.250;3281.250;3375.000;3281.250;3281.250;3281.250;3281.250;3281.250;3281.250;3281.250;3281.250,3555.51,2946.815,TBFL
TBFL_F004_ZOOM0008_Tr2.Table.1.selections.txt,3,Spectrogram 1,1,5.183659191,5.281220133,3000,3000,2906.25,1.395,2906.25,187.5,3000,3000,0.097560942,3000.000;3000.000;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;3000.000;2906.250;2906.250;2906.250;3000.000,3207.684,2581.597,TBFL
TBFL_F004_ZOOM0008_Tr2.Table.1.selections.txt,4,Spectrogram 1,1,5.330000604,5.427561545,3000,3093.75,2906.25,1.377,3000,187.5,3000,3000,0.097560941,3000.000;3000.000;3000.000;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;3000.000;3000.000;3000.000;3000.000;3000.000;3093.750;3000.000,3242.467,2581.597,TBFL
TBFL_F004_ZOOM0008_Tr2.Table.1.selections.txt,5,Spectrogram 1,1,5.293415251,5.354390839,3843.75,3937.5,3656.25,1.611,3843.75,187.5,3656.25,3843.75,0.060975588,3656.250;3750.000;3656.250;3937.500;3937.500;3843.750;3843.750;3843.750;3843.750;3843.750,4181.597,3572.901,TBFL
TBFL_F004_ZOOM0008_Tr2.Table.1.selections.txt,6,Spectrogram 1,1,5.171464073,5.220244544,3656.25,3750,3656.25,1.573,3656.25,187.5,3656.25,3656.25,0.048780471,3656.250;3750.000;3656.250;3656.250;3656.250;3656.250;3656.250;3656.250,3955.51,3451.162,TBFL
TBFL_F004_ZOOM0008_Tr2.Table.1.selections.txt,7,Spectrogram 1,1,5.451951781,5.589146855,5250,5437.5,4968.75,1.502,5250,281.25,4968.75,5343.75,0.137195074,4968.750;5156.250;5156.250;5250.000;5250.000;5250.000;5250.000;5343.750;5343.750;5250.000;5343.750;5437.500;5343.750;5343.750;5250.000;5250.000;5250.000;5343.750;5343.750;5343.750;5343.750;5343.750;5343.750;5343.750,5451.162,4877.249,TBFL
TBFL_F004_ZOOM0008_Tr2.Table.1.selections.txt,8,Spectrogram 1,1,5.552561502,5.692805356,5718.75,5812.5,5625,1.289,5718.75,187.5,5625,5718.75,0.140243854,5625.000;5625.000;5625.000;5718.750;5718.750;5718.750;5718.750;5718.750;5625.000;5718.750;5718.750;5718.750;5625.000;5718.750;5718.750;5718.750;5812.500;5718.750;5812.500;5718.750;5625.000;5718.750;5625.000;5718.750;5718.750,5885.945,5555.51,TBFL
TBFL_F004_ZOOM0008_Tr2.Table.1.selections.txt,9,Spectrogram 1,1,5.628780988,5.744634606,3843.75,3937.5,3750,1.321,3843.75,187.5,3750,3937.5,0.115853618,3750.000;3750.000;3843.750;3843.750;3843.750;3843.750;3843.750;3843.750;3843.750;3843.750;3843.750;3843.750;3937.500;3937.500;3937.500;3843.750;3843.750;3843.750;3843.750;3843.750;3937.500,4042.467,3659.858,TBFL
TBFL_F004_ZOOM0008_Tr2.Table.1.selections.txt,10,Spectrogram 1,1,5.769024842,5.845244327,4031.25,4031.25,4031.25,1.418,4031.25,187.5,4031.25,4031.25,0.076219485,4031.250;4031.250;4031.250;4031.250;4031.250;4031.250;4031.250;4031.250;4031.250;4031.250;4031.250;4031.250;4031.250,4233.771,3729.423,TBFL
TBFL_F004_ZOOM0008_Tr2.Table.1.selections.txt,11,Spectrogram 1,1,5.869634563,5.967195504,3562.5,3562.5,2906.25,2.056,3468.75,656.25,3468.75,2906.25,0.097560941,3468.750;3468.750;3562.500;3562.500;3562.500;3562.500;3468.750;3468.750;3281.250;3187.500;3562.500;3000.000;2906.250;2906.250;2906.250;2906.250;2906.250,3659.858,2877.249,TBFL
TBFL_F004_ZOOM0008_Tr2.Table.1.selections.txt,12,Spectrogram 1,1,7.272659581,7.364122964,3093.75,3468.75,3000,1.56,3093.75,281.25,3468.75,3093.75,0.091463383,3468.750;3375.000;3281.250;3187.500;3187.500;3187.500;3093.750;3093.750;3093.750;3000.000;3000.000;3093.750;3093.750;3093.750;3093.750;3093.750,3694.641,2859.858,TBFL
TBFL_F004_ZOOM0008_Tr2.Table.1.selections.txt,13,Spectrogram 1,1,7.376318081,7.553147288,3843.75,4406.25,3468.75,1.799,3843.75,375,3468.75,3937.5,0.176829207,3468.750;3468.750;4406.250;4218.750;4125.000;4031.250;4031.250;4031.250;3937.500;3937.500;3843.750;3843.750;3843.750;3750.000;3750.000;3750.000;3750.000;3843.750;3750.000;3656.250;3750.000;3750.000;3750.000;3750.000;3843.750;3843.750;3843.750;3750.000;3750.000;3750.000;3843.750;3937.500,4512.032,3364.206,TBFL
